"dataset","sample.id.tumor","sample.id.normal","chrom","seg","num.mark","nhet","cnlr.median","mafR","segclust","cnlr.median.clust","mafR.clust","start","end","cf.em","tcn.em","lcn.em","svtype","svlen","copy.number.simple","copy.number.category","length","gene_name","Is.TF.","DBD","Group_kinase","Family_kinase","median.CRISPR","mean.CRISPR","sd.CRISPR","min.CRISPR","Tier.COSMIC","Hallmark.COSMIC","Role.in.Cancer.COSMIC","Mutation.Types.COSMIC","Translocation.Partner.COSMIC","Is.Oncogene.oncoKB","Is.Tumor.Suppressor.Gene.oncoKB","OncoKB.Annotated.oncoKB","pubmed_invasion","pubmed_cancer","pubmed_growth","pubmed_migration","pubmed_prolifiration","PPI_count","GO_terms","expr","Primary_Site","Primary_Subsite","Sample_Id_DNA_T","Primary_Site_and_Subsite","matching_normal_tissue","normal_tissue_mean_expr"
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"RP11-500M8.7","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"AKAP3","No_data","No_data","No_data","No_data",-0.12,-0.117,0.105,-0.502,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,1,0,0,0,2,2.3,"Colon","Colon, NOS","SRR4306836","Colon - Colon, NOS","Colon",0.493116
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"NDUFA9","No_data","No_data","No_data","No_data",-0.317,-0.337,0.216,-1.486,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,10,0,0,0,0,3,514.9,"Colon","Colon, NOS","SRR4306836","Colon - Colon, NOS","Colon",63.55792
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"RP11-234B24.6","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"GALNT8","No_data","No_data","No_data","No_data",0.085,0.084,0.087,-0.283,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,0,0,2,0,0,15.73,"Colon","Colon, NOS","SRR4306836","Colon - Colon, NOS","Colon",2.281527
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"KCNA6","No_data","No_data","No_data","No_data",0.121,0.117,0.091,-0.382,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,1,3.21,"Colon","Colon, NOS","SRR4306836","Colon - Colon, NOS","Colon",0.001018
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"KCNA1","No_data","No_data","No_data","No_data",0.034,0.032,0.096,-0.335,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,14,1,0,1,0,22,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"KCNA5","No_data","No_data","No_data","No_data",0.007,0.01,0.118,-0.559,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,0,1,5,2,50,1.66,"Colon","Colon, NOS","SRR4306836","Colon - Colon, NOS","Colon",1.319508
"MET500","SRR4306836","SRR4306835","12",44,198,14,2.4642981619558,5.77221424918138,38,2.4642981619558,NA,4383320,5541634,0.262601008262693,37,NA,NA,NA,NA,NA,1158314,"NTF3","No_data","No_data","No_data","No_data",-0.046,-0.05,0.11,-0.605,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,10,2,3,5,15,57,3.79,"Colon","Colon, NOS","SRR4306836","Colon - Colon, NOS","Colon",1.180993
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"DYRK4","No_data","No_data","CMGC","DYRK",-0.006,-0.008,0.081,-0.515,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,0,0,0,0,7,131.66,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",38.054628
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"RP11-500M8.7","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"AKAP3","No_data","No_data","No_data","No_data",-0.12,-0.117,0.105,-0.502,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,1,0,0,0,2,2.3,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",0.858565
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"NDUFA9","No_data","No_data","No_data","No_data",-0.317,-0.337,0.216,-1.486,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,10,0,0,0,0,3,194.51,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",62.682899
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"RP11-234B24.6","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"GALNT8","No_data","No_data","No_data","No_data",0.085,0.084,0.087,-0.283,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,0,0,2,0,0,0.68,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",0.450625
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"KCNA6","No_data","No_data","No_data","No_data",0.121,0.117,0.091,-0.382,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,1,0,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",0.00146
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"KCNA1","No_data","No_data","No_data","No_data",0.034,0.032,0.096,-0.335,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,14,1,0,1,0,22,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306340","SRR4306076","12",60,106,21,1.72690123986237,19.3865119382913,66,1.74167598842812,19.3865119382913,4671490,5155205,0.732009454501311,15,0,NA,NA,NA,NA,483715,"KCNA5","No_data","No_data","No_data","No_data",0.007,0.01,0.118,-0.559,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,0,1,5,2,50,0.13,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",2.17347
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"FOXK1","Yes","Forkhead","No_data","No_data",-0.126,-0.167,0.269,-1.473,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",8,69,12,8,30,1,26,303.35,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",6.364292
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"AP5Z1","No_data","No_data","No_data","No_data",-0.02,-0.023,0.112,-0.419,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,2,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"RADIL","No_data","No_data","No_data","No_data",0.028,0.024,0.128,-0.556,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,5,0,3,3,0,11,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"PAPOLB","No_data","No_data","No_data","No_data",-0.716,-0.749,0.491,-1.675,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,1,1,0,9.6,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.005839
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"MMD2","No_data","No_data","No_data","No_data",0.113,0.106,0.098,-0.301,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,3,0,0,0,0,15,0.09,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.007867
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"RBAK-RBAKDN","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,6.95,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.044811
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"RBAK","Yes","C2H2 ZF","No_data","No_data",0.209,0.201,0.108,-0.305,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,1,1,1,0,0,173.28,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",4.789915
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"WIPI2","No_data","No_data","No_data","No_data",-0.047,-0.051,0.123,-0.562,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,19,1,1,3,0,10,1028.66,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",41.355291
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"SLC29A4","No_data","No_data","No_data","No_data",-0.101,-0.105,0.131,-0.583,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,1,0,1,65.14,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",4.027822
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"TNRC18","No_data","No_data","No_data","No_data",-0.008,-0.023,0.172,-0.561,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,1,0,0,1,1097.57,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",45.886568
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"FBXL18","No_data","No_data","No_data","No_data",-0.003,-0.019,0.165,-1.241,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,2,1,1,1,0,0,116.73,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",1.310393
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"ACTB","No_data","No_data","No_data","No_data",-0.663,-0.709,0.429,-3.044,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,231,14,12,22,47,95,1588.25,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",2665.14812
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"FSCN1","No_data","No_data","No_data","No_data",-0.153,-0.148,0.149,-0.82,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",17,124,9,36,32,5,24,154.42,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",11.551434
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"RNF216","No_data","No_data","No_data","No_data",-0.15,-0.16,0.124,-0.69,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,10,2,1,3,0,2,152.59,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",15.454981
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"OCM","No_data","No_data","No_data","No_data",0.116,0.115,0.105,-0.346,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",3,210,23,7,37,0,0,1.92,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.168404
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"CCZ1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,1,0,0,0,0,13.06,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",37.791765
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"RSPH10B","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,0.02,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.239816
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"PMS2","No_data","No_data","No_data","No_data",0.077,0.08,0.122,-0.306,"1","Yes","TSG","Mis, N, F","","No","Yes","Yes",1,1376,6,1,16,4,38,17.78,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",4.594793
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"AIMP2","No_data","No_data","No_data","No_data",-0.167,-0.171,0.113,-0.645,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,33,6,2,6,2,11,54.41,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",11.157949
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"EIF2AK1","No_data","No_data","Other","PEK",0.031,0.029,0.133,-1.049,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,5,1,0,2,2,12,142.72,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",28.246496
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"ANKRD61","No_data","No_data","No_data","No_data",0.118,0.119,0.108,-0.353,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307695","SRR4307694","7",19,403,35,3.1970743588959,8.80059700125991,29,3.1970743588959,8.80059700125991,4714868,6189283,0.230243671694131,80,1,NA,NA,NA,NA,1474415,"USP42","No_data","No_data","No_data","No_data",-0.022,-0.025,0.125,-0.702,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,8,2,2,1,1,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307732","SRR4307731","10",82,66,10,2.35426937397124,5.35046826112118,75,2.35426937397124,NA,4866981,5149826,0.524125580966705,26,NA,NA,NA,NA,NA,282845,"AKR1E2","No_data","No_data","No_data","No_data",0.154,0.153,0.096,-0.435,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,0,25.63,"Bladder","Bladder, NOS","SRR4307732","Bladder - Bladder, NOS","Bladder",3.837056
"MET500","SRR4307732","SRR4307731","10",82,66,10,2.35426937397124,5.35046826112118,75,2.35426937397124,NA,4866981,5149826,0.524125580966705,26,NA,NA,NA,NA,NA,282845,"AKR1C1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,143,7,4,23,1,10,22.58,"Bladder","Bladder, NOS","SRR4307732","Bladder - Bladder, NOS","Bladder",139.102062
"MET500","SRR4307732","SRR4307731","10",82,66,10,2.35426937397124,5.35046826112118,75,2.35426937397124,NA,4866981,5149826,0.524125580966705,26,NA,NA,NA,NA,NA,282845,"AKR1C2","No_data","No_data","No_data","No_data",0.01,0.005,0.129,-0.448,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",3,114,3,4,22,0,14,13.12,"Bladder","Bladder, NOS","SRR4307732","Bladder - Bladder, NOS","Bladder",129.786813
"MET500","SRR4307732","SRR4307731","10",82,66,10,2.35426937397124,5.35046826112118,75,2.35426937397124,NA,4866981,5149826,0.524125580966705,26,NA,NA,NA,NA,NA,282845,"AKR1C3","No_data","No_data","No_data","No_data",0.041,0.04,0.107,-0.603,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",3,299,13,5,45,2,59,26.66,"Bladder","Bladder, NOS","SRR4307732","Bladder - Bladder, NOS","Bladder",64.893407
"MET500","SRR4306340","SRR4306076","12",62,136,8,1.74479794700719,6.66084610594002,67,1.74167598842812,NA,8073798,8930328,0.732009454501311,15,NA,NA,NA,NA,NA,856530,"SLC2A3","No_data","No_data","No_data","No_data",-0.015,-0.019,0.116,-0.461,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,47,1,2,9,2,9,71.87,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",21.555737
"MET500","SRR4306340","SRR4306076","12",62,136,8,1.74479794700719,6.66084610594002,67,1.74167598842812,NA,8073798,8930328,0.732009454501311,15,NA,NA,NA,NA,NA,856530,"FOXJ2","Yes","Forkhead","No_data","No_data",-0.003,-0.002,0.094,-0.549,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,14,0,5,7,1,19,36.12,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",14.825409
"MET500","SRR4306340","SRR4306076","12",62,136,8,1.74479794700719,6.66084610594002,67,1.74167598842812,NA,8073798,8930328,0.732009454501311,15,NA,NA,NA,NA,NA,856530,"C3AR1","No_data","No_data","No_data","No_data",0.046,0.044,0.086,-0.364,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,28,1,9,5,1,44,1.2,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",5.61778
"MET500","SRR4306340","SRR4306076","12",62,136,8,1.74479794700719,6.66084610594002,67,1.74167598842812,NA,8073798,8930328,0.732009454501311,15,NA,NA,NA,NA,NA,856530,"NECAP1","No_data","No_data","No_data","No_data",0.108,0.104,0.117,-0.4,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,12.71,"Bladder","Bladder, NOS","SRR4306340","Bladder - Bladder, NOS","Bladder",18.635737
